,time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
745,3030190,36.012818166666655,129.319266,19.759762639136014,25.23207994423847,2.6,338.0,,9.5546875,3.80078125,-1.58984375,1.498046875,1.306640625,-0.234375,3.171875,-0.84765625,5.234375
746,3030200,36.01281983333333,129.31926583333333,19.867123943347124,25.383404645353693,2.0,343.0,0.0,-1.68359375,-2.2578125,-6.65234375,0.31640625,2.634765625,-1.10546875,-8.5078125,-6.671875,-0.16015625
747,3030210,36.01282166666667,129.31926583333333,19.997882121317417,25.539238336459128,1.9,349.0,,-1.68359375,-2.2578125,-6.65234375,0.154296875,-1.361328125,-5.56640625,-8.01171875,-4.6015625,9.5625
748,3030220,36.01282383333333,129.31926566666667,20.140904746819388,25.73306313266982,2.5,354.0,,8.55078125,-3.41796875,-4.9609375,1.033203125,0.21875,0.365234375,2.71484375,-8.2734375,2.25
749,3030230,36.012825166666666,129.31926633333333,20.28204067224962,25.807765898535514,1.8,0.0,,0.33984375,3.75390625,-2.82421875,1.033203125,0.21875,0.365234375,-5.328125,-0.46484375,4.89453125
750,3030240,36.01282666666667,129.31926633333333,20.38902463611501,25.935266192134485,1.5,2.0,,-2.74609375,0.328125,0.84765625,-0.33984375,0.19921875,-0.462890625,-5.328125,-0.46484375,4.89453125
751,3030250,36.0128285,129.31926733333333,20.588841414538365,26.033153643532735,2.0,13.0,,-2.7578125,-1.7421875,1.98046875,-0.02734375,1.197265625,0.556640625,-8.6640625,-6.1328125,9.3359375
752,3030260,36.01282966666667,129.31926800000002,20.71809023207426,26.093689710736072,1.6,15.0,,-6.71484375,0.3984375,1.4375,-0.02734375,1.197265625,0.556640625,-12.68359375,-4.1796875,8.6484375
753,3030270,36.012831166666665,129.31926866666666,20.871113257052116,26.182559183288937,1.7000000000000002,17.0,,7.1796875,0.21875,-2.4296875,-0.02734375,1.197265625,0.556640625,1.6796875,-4.5625,5.0859375
754,3030280,36.01283266666667,129.319269,21.001116749556815,26.290744067539258,1.7000000000000002,15.0,,0.07421875,2.6796875,-1.44921875,-0.02734375,1.197265625,0.556640625,1.6796875,-4.5625,5.0859375
755,3030290,36.012833833333346,129.31926966666666,21.13036556288847,26.351280142110276,1.4,17.0,,-1.5390625,0.45703125,3.7734375,0.40234375,0.701171875,-0.767578125,-7.4765625,-3.56640625,11.37109375
756,3030300,36.012834999999995,129.31927050000002,21.271124141610827,26.402158509082597,1.5,23.0,0.0,-2.37109375,-1.421875,0.5703125,1.08203125,0.421875,0.158203125,-9.15625,-4.6015625,7.84375
757,3030310,36.01283583333333,129.31927166666668,21.411128036451686,26.405388069683475,1.4,31.0,,-0.265625,2.23828125,0.64453125,1.08203125,0.421875,0.158203125,-9.15625,-4.6015625,7.84375
758,3030320,36.012837,129.31927283333334,21.57490614074119,26.43695103491349,1.5,34.0,,4.25390625,-0.9609375,-4.73046875,1.08203125,0.421875,0.158203125,-9.15625,-4.6015625,7.84375
759,3030330,36.012837833333336,129.31927416666667,21.726419800871525,26.430522897066595,1.5,41.0,,-2.1484375,2.078125,-0.49609375,1.08203125,0.421875,0.158203125,-8.28515625,-1.1171875,7.34765625
760,3030340,36.01283866666667,129.31927566666667,21.88944322568119,26.41443705479781,1.5,46.0,,-0.97265625,-2.859375,2.40625,-0.548828125,-0.013671875,1.306640625,-6.86328125,-6.4765625,10.21875
761,3030350,36.01283933333333,129.31927750000003,22.06359907694595,26.364869108787524,1.7000000000000002,53.0,,-2.9140625,-0.125,1.84375,-0.548828125,-0.013671875,1.306640625,-9.0078125,-3.875,9.45703125
762,3030360,36.012839833333345,129.31927883333336,22.19133852330728,26.33010757878757,1.4,55.0,,-1.1015625,0.109375,-1.26953125,-0.548828125,-0.013671875,1.306640625,-9.0078125,-3.875,9.45703125
763,3030370,36.0128405,129.3192801666667,22.330965073764347,26.30951275142067,1.4,56.0,,2.5625,1.13671875,-2.90625,0.47265625,-0.123046875,-0.958984375,-2.9921875,-2.80078125,5.046875
764,3030380,36.01284133333333,129.31928183333332,22.505498260069757,26.283769222788365,1.5,56.0,,0.30078125,1.77734375,-1.17578125,0.47265625,-0.123046875,-0.958984375,-5.21484375,-2.03515625,6.84765625
765,3030390,36.01284183333333,129.31928316666665,22.633237704939717,26.249007699770196,1.4,59.0,,0.25390625,-2.359375,1.828125,0.0,0.181640625,-1.001953125,-5.33203125,-6.2109375,9.76171875
766,3030400,36.01284250000001,129.31928516666667,22.81890332345067,26.189782067006476,1.7000000000000002,62.0,0.0,-1.58984375,-2.26953125,1.61328125,0.99609375,0.48828125,0.80078125,-7.4375,-5.51953125,9.18359375
767,3030410,36.012842666666664,129.31928666666667,22.93437832610344,26.117029442660026,1.3,66.0,,-1.58984375,-2.26953125,1.61328125,0.388671875,0.443359375,-1.294921875,-5.40625,-1.69140625,9.33984375
768,3030420,36.012842833333345,129.31928866666667,23.08438262941806,26.015303714772863,1.6,73.0,,3.3828125,-0.73828125,-4.13671875,0.388671875,0.443359375,-1.294921875,-5.40625,-1.69140625,9.33984375
769,3030430,36.012842833333345,129.3192906666667,23.22249983525188,25.899411284023067,1.7000000000000002,79.0,,-0.95703125,1.5859375,-0.13671875,0.388671875,0.443359375,-1.294921875,-6.86328125,-2.2265625,7.5703125
770,3030440,36.012843,129.31929216666668,23.33797484169665,25.826658667702702,1.5,81.0,,-0.1796875,-0.4609375,3.05859375,-0.4296875,0.07421875,-0.30859375,-5.75,-4.5234375,10.87109375
771,3030450,36.012843,129.31929433333335,23.487601816234815,25.70110854251616,1.7000000000000002,86.0,,-2.2578125,-2.1015625,1.125,0.515625,0.33203125,0.10546875,-8.1640625,-6.171875,8.6875
772,3030460,36.012842833333345,129.319296,23.590812387379145,25.590364823017197,1.4,90.0,,-1.96875,-0.2421875,-1.34375,0.515625,0.33203125,0.10546875,-7.8203125,-4.2578125,6.3125
773,3030470,36.012842833333345,129.31929766666664,23.70591006151446,25.493787809574478,1.3,89.0,,2.0546875,0.234375,-2.55859375,0.515625,0.33203125,0.10546875,-3.5703125,-3.796875,5.2734375
774,3030480,36.012842833333345,129.3192995,23.8325175101119,25.38755309281092,1.5,88.0,,1.578125,2.62890625,-0.65625,0.515625,0.33203125,0.10546875,-3.796875,-1.26953125,7.3828125
775,3030490,36.012842833333345,129.319301,23.936105420914657,25.30063378360707,1.4,90.0,,-1.3984375,0.19140625,1.36328125,-0.11328125,0.232421875,-0.599609375,-7.015625,-3.56640625,9.26171875
776,3030500,36.01284250000001,129.31930283333335,24.038938668090807,25.16606566560548,1.5,94.0,0.0,-2.86328125,-4.484375,1.53125,-0.11328125,0.232421875,-0.599609375,-8.73828125,-8.625,9.03125
777,3030510,36.012842166666665,129.31930483333332,24.15328168419836,25.02183984941321,1.6,96.0,,1.28515625,1.4296875,1.91015625,0.935546875,0.478515625,-1.66015625,-4.44921875,-2.609375,9.60546875
778,3030520,36.01284183333333,129.31930633333334,24.233095400008352,24.906587134703095,1.4,99.0,,0.3828125,0.3046875,-2.26953125,0.935546875,0.478515625,-1.66015625,-4.44921875,-2.609375,9.60546875
779,3030530,36.01284116666667,129.319308,24.300644683191535,24.753343312965697,1.6,106.0,,2.13671875,0.73046875,-3.23828125,0.662109375,-0.021484375,-0.58203125,-4.44921875,-2.609375,9.60546875
780,3030540,36.01284083333333,129.3193098333333,24.403477938810454,24.61877520251211,1.5,107.0,,-2.27734375,-0.14453125,1.6953125,0.662109375,-0.021484375,-0.58203125,-7.93359375,-4.02734375,9.4921875
781,3030550,36.01284016666667,129.31931116666667,24.448007692242825,24.484846781560904,1.5,110.0,,-0.95703125,-3.74609375,2.04296875,0.662109375,-0.021484375,-0.58203125,-6.82421875,-7.51171875,9.72265625
782,3030560,36.012839666666665,129.31931283333333,24.527444087393746,24.3457696645417,1.4,112.0,,0.4453125,-1.64453125,-0.13671875,-0.234375,0.01953125,-0.5859375,-5.4453125,-5.13671875,7.6875
783,3030570,36.012839166666666,129.31931433333332,24.595370714812617,24.216350250857538,1.4,112.0,,1.02734375,1.33203125,-1.13671875,0.15234375,-0.361328125,-0.5703125,-4.79296875,-2.03515625,6.8046875
784,3030580,36.01283883333333,129.31931583333332,24.6751844436628,24.101097541984664,1.4,112.0,,3.859375,0.875,-1.40234375,0.390625,0.228515625,0.248046875,-1.5390625,-2.5703125,6.80859375
785,3030590,36.012838,129.31931716666668,24.707827107896122,23.953002415748287,1.4,115.0,,-0.3046875,-1.3046875,0.59765625,0.896484375,0.091796875,-1.05859375,-5.8671875,-4.1796875,8.875
786,3030600,36.01283716666667,129.31931833333334,24.728960003966648,23.814564990550906,1.4,120.0,0.0,-1.79296875,-0.55078125,3.203125,0.56640625,0.2421875,-0.2421875,-7.55078125,-3.22265625,11.40625
787,3030610,36.012836666666665,129.31931983333334,24.79688664050252,23.68514557574391,1.3,120.0,,2.4453125,0.890625,0.15234375,0.259765625,0.037109375,-0.798828125,-3.03125,-2.1484375,8.453125
788,3030620,36.0128355,129.31932116666667,24.805755113423544,23.50871703849694,1.5,124.0,,2.46875,-0.90625,-3.546875,0.095703125,0.3046875,-0.369140625,-3.03125,-4.1796875,4.6640625
789,3030630,36.01283450000001,129.31932233333333,24.81500091830668,23.356112905393815,1.5,129.0,,-1.21875,1.52734375,-0.3359375,0.451171875,-0.044921875,-0.046875,-3.03125,-4.1796875,4.6640625
790,3030640,36.012833500000006,129.31932333333333,24.812736955233902,23.21316647199628,1.4,133.0,,-0.2578125,0.0234375,2.25,0.451171875,-0.044921875,-0.046875,-3.03125,-4.1796875,4.6640625
791,3030650,36.012832333333336,129.31932450000002,24.810095667467962,23.046395627975002,1.6,136.0,,2.359375,-5.828125,0.09375,0.423828125,0.513671875,-0.333984375,-3.0703125,-9.05078125,8.3046875
792,3030660,36.01283133333333,129.31932533333332,24.79632193324217,22.913106894091833,1.3,137.0,,-1.69140625,1.7890625,-0.03515625,0.423828125,0.513671875,-0.333984375,-7.58984375,-0.578125,8.1484375
793,3030670,36.012830666666666,129.31932616666666,24.806322401027614,22.808151569841236,1.1,138.0,,2.62890625,-0.51953125,-2.58203125,0.423828125,0.513671875,-0.333984375,-2.95703125,-3.26171875,5.734375
794,3030680,36.01282966666667,129.3193275,24.82707799061872,22.64588973419493,1.4,137.0,,2.00390625,2.5859375,-1.28515625,0.92578125,-0.015625,0.83203125,-3.22265625,0.0703125,7.30859375
795,3030690,36.012828666666664,129.31932833333335,24.81330426558374,22.512600995049404,1.3,138.0,,-1.42578125,0.08984375,1.33203125,0.017578125,0.1953125,-0.572265625,-6.78515625,-1.95703125,9.9453125
796,3030700,36.01282766666667,129.31932933333334,24.81104031590158,22.369654556035847,1.4,140.0,0.0,-2.078125,-2.75390625,2.21875,0.017578125,0.1953125,-0.572265625,-6.78515625,-1.95703125,9.9453125
797,3030710,36.01282666666667,129.31933033333334,24.80877636846816,22.22670811659046,1.4,141.0,,0.83984375,1.703125,0.9921875,0.28125,0.01953125,-0.623046875,-4.91015625,-0.38671875,9.453125
798,3030720,36.012825666666664,129.31933116666667,24.795002649619505,22.09341937583976,1.3,141.0,,0.71875,-0.14453125,-2.75,0.28125,0.01953125,-0.623046875,-4.91015625,-0.38671875,9.453125
799,3030730,36.0128245,129.319332,24.76934183362414,21.945963927986163,1.5,146.0,,1.2578125,0.84375,-2.94921875,0.083984375,-0.1953125,-0.369140625,-4.37109375,-1.765625,5.51171875
800,3030740,36.012823333333344,129.319333,24.755190795394782,21.788850779468326,1.5,146.0,,-0.94921875,0.0703125,1.5625,-0.263671875,-0.142578125,0.041015625,-6.59375,-2.9140625,10.0234375
801,3030750,36.012822,129.319334,24.729152661770257,21.61757091971662,1.6,146.0,,-0.31640625,-5.31640625,2.046875,-0.25,0.162109375,0.470703125,-5.7890625,-8.35546875,10.22265625
802,3030760,36.01282083333333,129.31933483333333,24.70349185288127,21.470115469619742,1.5,149.0,,-1.20703125,1.1171875,-1.34765625,0.076171875,-0.15625,0.05078125,-6.8984375,-1.4609375,6.88671875
803,3030770,36.01281983333333,129.3193355,24.67820837077703,21.34648442453662,1.3,148.0,,-1.61328125,-0.69921875,-1.64453125,0.076171875,-0.15625,0.05078125,-7.16796875,-3.64453125,6.58203125
804,3030780,36.01281866666667,129.31933666666666,24.675567117264762,21.179713571805102,1.4,146.0,,2.515625,0.81640625,-2.84375,0.07421875,-0.421875,-0.5625,-2.6484375,-2.37890625,5.55078125
805,3030790,36.01281783333333,129.31933766666668,24.685190283237873,21.0509338323661,1.4,143.0,,-1.01953125,1.38671875,0.36328125,0.048828125,0.06640625,0.828125,-2.6484375,-2.37890625,5.55078125
806,3030800,36.012816666666666,129.31933866666668,24.67103926080121,20.89382067818594,1.5,143.0,0.0,-1.359375,-2.89453125,2.1953125,0.048828125,0.06640625,0.828125,-2.6484375,-2.37890625,5.55078125
807,3030810,36.01281566666667,129.31933966666665,24.668775335049162,20.75087423198312,1.4,142.0,,0.3359375,-0.265625,1.19921875,0.193359375,-0.259765625,-1.0390625,-5.0625,-3.03125,9.5625
808,3030820,36.01281466666667,129.3193408333333,24.678021189158542,20.59827008429857,1.4,139.0,,1.88671875,0.5625,-0.79296875,-0.14453125,0.150390625,0.171875,-5.0625,-3.03125,9.5625
809,3030830,36.012813666666666,129.31934183333334,24.67575727127064,20.45532363354748,1.4,139.0,,1.11328125,0.64453125,-3.6015625,0.111328125,0.013671875,-0.138671875,-4.10546875,-2.49609375,4.78515625
810,3030840,36.01281266666667,129.31934266666667,24.661983576438857,20.32203488459004,1.4,142.0,,-0.6875,1.42578125,0.54296875,0.111328125,0.013671875,-0.138671875,-4.10546875,-2.49609375,4.78515625
811,3030850,36.01281166666667,129.31934366666667,24.659719661588568,20.179088433834913,1.4,141.0,,-1.08984375,-1.8125,2.73046875,0.111328125,0.013671875,-0.138671875,-6.13671875,-5.0234375,11.1328125
812,3030860,36.01281033333333,129.3193445,24.622171780245907,20.017466263629622,1.5,144.0,,-0.4921875,-1.3203125,0.16015625,0.333984375,0.38671875,0.18359375,-5.7890625,-4.296875,8.4921875
813,3030870,36.012809499999996,129.3193455,24.63179496421087,19.888686521656368,1.2000000000000002,143.0,,-2.17578125,0.9375,-1.04296875,0.333984375,0.38671875,0.18359375,-5.7890625,-4.296875,8.4921875
814,3030880,36.012808500000006,129.3193465,24.629531055951475,19.74574006829973,1.4,142.0,,1.46484375,-0.671875,-2.4296875,0.333984375,0.38671875,0.18359375,-5.7890625,-4.296875,8.4921875
815,3030890,36.01280766666665,129.31934766666666,24.650664022553286,19.60730262402106,1.4,137.0,,1.17578125,1.69921875,-1.1484375,0.228515625,0.0859375,0.482421875,-3.64453125,-1.57421875,7.3828125
816,3030900,36.012806666666656,129.31934883333332,24.65990989805246,19.454698469898766,1.5,136.0,0.0,-2.12109375,-1.4140625,1.8671875,0.228515625,0.0859375,0.482421875,-7.20703125,-4.5625,10.26171875
817,3030910,36.012805666666665,129.31935,24.669155777533646,19.302094314554616,1.5,137.0,,-2.4375,-2.10546875,2.3515625,0.515625,0.009765625,0.830078125,-7.7421875,-5.17578125,10.640625
818,3030920,36.01280483333333,129.31935116666668,24.69028875209939,19.163656867832252,1.4,134.0,,2.296875,1.2578125,0.6328125,0.515625,0.009765625,0.830078125,-7.7421875,-5.17578125,10.640625
819,3030930,36.012803833333344,129.31935233333334,24.69953463599124,19.011052712641913,1.3,134.0,,0.5546875,-0.1640625,-2.8671875,-0.1953125,0.490234375,0.12890625,-4.71875,-3.4140625,5.4296875
820,3030940,36.01280283333333,129.31935299999998,24.67425118149542,18.887421656896386,1.3,138.0,,-0.20703125,2.05859375,-2.3046875,0.072265625,-0.15234375,-0.3359375,-5.59765625,-1.23046875,5.890625
821,3030950,36.012802,129.31935416666664,24.69538416409361,18.74898421005379,1.3,137.0,,-0.16796875,0.828125,1.11328125,0.072265625,-0.15234375,-0.3359375,-5.33203125,-2.6484375,9.3359375
822,3030960,36.012801,129.3193555,24.716139835655525,18.586722349632005,1.5,136.0,,0.2421875,-2.93359375,2.46875,-0.236328125,0.037109375,0.572265625,-4.984375,-6.40234375,10.64453125
823,3030970,36.01279983333333,129.31935633333333,24.69047907608271,18.439266879504416,1.4,140.0,,-1.890625,1.0390625,0.515625,0.203125,-0.08203125,0.25390625,-7.4765625,-2.1875,8.57421875
824,3030980,36.01279916666667,129.31935733333333,24.711989379214643,18.324653841749843,1.3,139.0,,-0.3984375,-1.37109375,-1.12890625,0.203125,-0.08203125,0.25390625,-5.90625,-4.87109375,6.88671875
825,3030990,36.012798,129.31935866666666,24.720857963136325,18.14822527101515,1.5,136.0,,2.04296875,2.421875,-2.234375,0.45703125,-0.126953125,-0.7890625,-3.26171875,-1.0,5.97265625
826,3031000,36.01279733333333,129.31935966666666,24.74236827134591,18.033612230286067,1.2000000000000002,134.0,0.0,-0.4921875,2.0546875,-0.26171875,-0.046875,0.310546875,0.583984375,-5.90625,-0.9609375,7.99609375
827,3031010,36.01279633333333,129.31936083333332,24.751614175847706,17.881008069511303,1.5,135.0,,0.15625,-1.65625,2.1015625,-0.046875,0.310546875,0.583984375,-5.90625,-0.9609375,7.99609375
828,3031020,36.01279533333333,129.319362,24.760860084276075,17.72840390536163,1.5,136.0,,0.08984375,0.2578125,1.0703125,0.345703125,-0.0546875,-0.685546875,-5.71484375,-2.609375,9.109375
829,3031030,36.01279450000001,129.31936299999998,24.77048330671184,17.599624153384077,1.3,136.0,,1.22265625,0.57421875,-0.234375,-0.126953125,0.029296875,-0.314453125,-5.71484375,-2.609375,9.109375
830,3031040,36.01279333333333,129.31936399999998,24.756332342730502,17.44251097950194,1.4,138.0,,1.22265625,0.57421875,-0.234375,-0.126953125,0.029296875,-0.314453125,-3.875,-3.109375,5.31640625
831,3031050,36.01279233333333,129.31936499999998,24.75406847443999,17.29956451542317,1.4,139.0,,0.3671875,1.484375,-0.21875,-0.01953125,-0.076171875,0.12109375,-5.0234375,-1.765625,7.96484375
832,3031060,36.01279133333333,129.31936616666664,24.763314391927864,17.14696035002875,1.4,140.0,,0.703125,-1.05859375,2.40625,-0.01953125,-0.076171875,0.12109375,-4.6796875,-4.48828125,10.640625
833,3031070,36.01279016666667,129.31936716666667,24.749163440683446,16.98984717087768,1.5,142.0,,0.703125,-1.05859375,2.40625,-0.01953125,-0.076171875,0.12109375,-6.9765625,-4.75390625,9.56640625
834,3031080,36.01278916666667,129.31936783333333,24.72388001570185,16.866216104045392,1.3,144.0,,0.703125,-1.05859375,2.40625,-0.474609375,-0.146484375,-0.08203125,-6.9765625,-4.75390625,9.56640625
835,3031090,36.01278833333333,129.319369,24.745013031775983,16.7277786473147,1.3,142.0,,0.8671875,-0.328125,-1.64453125,-0.158203125,-0.361328125,-0.119140625,-4.6015625,-3.8359375,6.3828125
836,3031100,36.01278733333333,129.3193701666667,24.754258962054152,16.57517447788397,1.4,139.0,0.0,2.515625,1.95703125,-2.02734375,-0.158203125,-0.361328125,-0.119140625,-2.6484375,-1.65234375,6.16015625
837,3031110,36.01278633333333,129.31937116666668,24.751995109702676,16.43222800816779,1.4,139.0,,-1.5234375,-0.171875,0.64453125,0.041015625,0.2265625,-0.26953125,-2.6484375,-1.65234375,6.16015625
838,3031120,36.01278533333333,129.319372,24.738221472997296,16.29893924023728,1.4,140.0,,-3.19921875,-2.953125,2.3203125,0.041015625,0.2265625,-0.26953125,-8.89453125,-6.2109375,10.2578125
839,3031130,36.012784333333336,129.31937316666665,24.747467408770703,16.146335069957722,1.4,139.0,,1.41796875,1.5,2.2109375,0.041015625,0.2265625,-0.26953125,-8.89453125,-6.2109375,10.2578125
840,3031140,36.01278333333333,129.31937416666668,24.74520356558773,16.003388596479276,1.4,138.0,,1.234375,-0.34375,-3.05859375,0.041015625,0.2265625,-0.26953125,-4.3359375,-3.796875,4.93359375
841,3031150,36.01278233333333,129.319375,24.731429938919575,15.870099823836085,1.3,141.0,,0.02734375,1.70703125,-2.26953125,0.326171875,-0.126953125,-0.138671875,-4.3359375,-3.796875,4.93359375
842,3031160,36.0127815,129.319376,24.741053187711756,15.741320064043371,1.4,141.0,,0.3046875,0.53515625,1.11328125,0.326171875,-0.126953125,-0.138671875,-5.0234375,-2.76171875,9.30078125
843,3031170,36.01278033333333,129.31937716666667,24.73841204241168,15.574549178477398,1.5,140.0,,-0.046875,-4.1640625,1.3828125,0.326171875,-0.126953125,-0.138671875,-5.0234375,-2.76171875,9.30078125
844,3031180,36.01277933333333,129.319378,24.724638422454447,15.441260402916768,1.4,143.0,,-2.40625,1.609375,0.79296875,0.2109375,-0.05078125,0.634765625,-8.203125,-1.1171875,8.875
845,3031190,36.0127785,129.31937883333333,24.722751894616692,15.322138340146303,1.3,142.0,,-0.234375,-0.640625,-1.75,0.2109375,-0.05078125,0.634765625,-8.203125,-1.1171875,8.875
846,3031200,36.012777500000006,129.31938016666666,24.743507633116167,15.159876465130104,1.5,139.0,0.0,2.87109375,1.71484375,-2.2734375,0.240234375,-0.068359375,-0.359375,-2.41796875,-1.69140625,5.93359375
847,3031210,36.01277666666667,129.31938116666666,24.753130893316495,15.031096702813727,1.4,136.0,,-1.58984375,1.8828125,0.484375,-0.205078125,0.3046875,0.322265625,-7.16796875,-1.078125,8.6484375
848,3031220,36.012775500000004,129.31938216666668,24.73897997722888,14.873983509351316,1.4,139.0,,1.0703125,-2.9375,1.5078125,-0.205078125,0.3046875,0.322265625,-7.16796875,-1.078125,8.6484375
849,3031230,36.0127745,129.31938333333335,24.748225939240626,14.721379332492983,1.5,139.0,,0.37890625,0.34765625,1.59375,-0.205078125,0.3046875,0.322265625,-5.63671875,-2.45703125,9.49609375
850,3031240,36.01277383333333,129.31938433333335,24.769736298286475,14.606766281140157,1.2000000000000002,137.0,,0.35546875,0.65234375,-0.22265625,-0.205078125,0.3046875,0.322265625,-5.63671875,-2.45703125,9.49609375
851,3031250,36.01277283333333,129.31938533333332,24.76747247418497,14.46381980356508,1.4,138.0,,2.14453125,0.453125,-3.84375,-0.080078125,-0.11328125,-0.51953125,-3.64453125,-3.0703125,3.98046875
852,3031260,36.01277183333333,129.3193863333333,24.765208657964735,14.320873323453021,1.4,140.0,,-0.85546875,1.71484375,0.3046875,-0.068359375,-0.236328125,0.255859375,-6.6328125,-1.7265625,8.57421875
853,3031270,36.01277083333333,129.31938716666667,24.7514350583088,14.187584540616385,1.4,140.0,,0.16015625,-1.95703125,2.12109375,-0.24609375,-0.05078125,0.072265625,-5.25390625,-5.63671875,10.0625
854,3031280,36.01276966666667,129.31938833333334,24.74879394379809,14.020813645888978,1.5,142.0,,-2.9296875,-0.25,1.31640625,-0.24609375,-0.05078125,0.072265625,-5.25390625,-5.63671875,10.0625
855,3031290,36.01276883333333,129.31938899999997,24.735397644632855,13.911349278395143,1.2000000000000002,142.0,,-1.19921875,-0.31640625,-0.32421875,-0.75,-0.271484375,-0.111328125,-6.74609375,-3.94921875,7.5703125
856,3031300,36.01276783333333,129.31939016666666,24.744643625752445,13.758745094829376,1.4,140.0,0.0,2.078125,-0.4609375,-2.0078125,0.119140625,-0.36328125,-0.65625,-3.1484375,-4.5234375,5.93359375
857,3031310,36.01276683333333,129.31939133333333,24.753889607658934,13.606140910770954,1.4,138.0,,0.4609375,2.0390625,-1.515625,0.193359375,0.078125,0.10546875,-4.6015625,-1.84375,6.62109375
858,3031320,36.012766166666665,129.31939216666666,24.76389019393271,13.50118555369362,1.2000000000000002,138.0,,-1.40234375,-0.85546875,0.5859375,0.193359375,0.078125,0.10546875,-6.51953125,-4.75390625,8.65234375
859,3031330,36.01276516666667,129.31939333333332,24.773136179034125,13.348581371857627,1.4,138.0,,-1.94921875,-0.73046875,2.6484375,0.177734375,0.298828125,0.716796875,-7.28515625,-4.37109375,10.6796875
860,3031340,36.01276433333333,129.31939433333335,24.782759470572685,13.21980159848789,1.3,137.0,,1.00390625,1.59375,1.6953125,-0.048828125,0.06640625,-0.716796875,-7.28515625,-4.37109375,10.6796875
861,3031350,36.01276333333333,129.31939533333335,24.780495674478175,13.076855112214353,1.4,137.0,,0.953125,-0.54296875,-1.75390625,-0.35546875,0.224609375,-0.3203125,-4.5625,-4.33203125,6.1171875
862,3031360,36.01276216666667,129.31939616666665,24.754835002199968,12.92939961074454,1.4,142.0,,0.859375,1.83984375,-2.8046875,-0.35546875,0.224609375,-0.3203125,-4.640625,-2.11328125,5.01171875
863,3031370,36.012761499999996,129.31939716666665,24.776345384348602,12.814786554584469,1.3,141.0,,-0.8203125,0.3671875,1.265625,-0.21484375,-0.123046875,0.03515625,-6.2890625,-3.4921875,9.11328125
864,3031380,36.0127605,129.31939816666667,24.774081596182725,12.671840064245274,1.4,141.0,,-0.0234375,-3.73828125,1.83203125,-0.21484375,-0.123046875,0.03515625,-5.5234375,-7.58984375,9.64453125
865,3031390,36.01275933333333,129.319399,24.74842093175755,12.52438455897726,1.5,144.0,,-0.72265625,0.0546875,-0.23046875,-0.21484375,-0.123046875,0.03515625,-5.5234375,-7.58984375,9.64453125
866,3031400,36.01275833333333,129.31939966666667,24.723137565356453,12.40075346861569,1.3,145.0,0.0,-0.33203125,-1.21484375,-1.0859375,-0.228515625,-0.43359375,0.703125,-6.01953125,-4.75390625,6.77734375
867,3031410,36.0127575,129.319401,24.755780449189615,12.252658293347682,1.4,141.0,,2.09375,1.5703125,-2.27734375,0.18359375,-0.478515625,-0.400390625,-3.1484375,-2.2265625,5.77734375
868,3031420,36.01275666666667,129.31940216666666,24.776913546773272,12.114220818988631,1.3,137.0,,0.09375,0.3359375,0.23046875,0.056640625,0.078125,0.53515625,-3.1484375,-2.2265625,5.77734375
869,3031430,36.012755833333344,129.31940316666666,24.786536855577395,11.985441042219001,1.3,136.0,,0.609375,-1.390625,1.84765625,-0.05078125,0.3359375,-0.00390625,-4.6015625,-5.0625,9.9453125
870,3031440,36.01275516666667,129.31940433333332,24.819557043922586,11.861170281583131,1.3,134.0,,-0.234375,-0.015625,1.546875,-0.05078125,0.3359375,-0.00390625,-4.6015625,-5.0625,9.9453125
871,3031450,36.01275416666667,129.31940516666666,24.805783477585152,11.727881489583577,1.3,136.0,,1.1796875,0.625,0.11328125,-0.05078125,0.3359375,-0.00390625,-4.6015625,-5.0625,9.9453125
872,3031460,36.01275316666667,129.31940616666668,24.803519708231477,11.58493499396739,1.4,138.0,,1.5546875,0.38671875,-4.2265625,-0.05078125,0.3359375,-0.00390625,-3.875,-3.68359375,3.59375
873,3031470,36.012752,129.31940716666668,24.789368852432204,11.427821782117519,1.5,140.0,,0.72265625,1.66015625,-0.70703125,-0.05078125,0.3359375,-0.00390625,-4.37109375,-2.49609375,7.265625
874,3031480,36.01275116666667,129.31940833333334,24.81050196384834,11.28938430368851,1.4,138.0,,-1.29296875,-1.4296875,3.1484375,-0.05078125,0.3359375,-0.00390625,-6.44140625,-5.484375,11.10546875
875,3031490,36.01275,129.31940916666665,24.784841317680446,11.141928792274104,1.5,141.0,,-1.90625,-1.08203125,2.3046875,0.0546875,0.333984375,0.453125,-7.1328125,-5.13671875,10.22265625
876,3031500,36.012749,129.31941016666667,24.782577557999687,10.99898229400386,1.4,142.0,0.0,-0.73828125,-1.76171875,-1.42578125,0.0546875,0.333984375,0.453125,-7.1328125,-5.13671875,10.22265625
877,3031510,36.01274816666667,129.319411,24.78069109148538,10.879860212451536,1.4,141.0,,1.796875,-0.1953125,-2.0546875,0.052734375,-0.4609375,-0.16015625,-3.53125,-4.140625,5.89453125
878,3031520,36.01274733333333,129.31941233333333,24.813334004818472,10.731765031278563,1.4,136.0,,1.390625,2.30078125,-1.73046875,0.380859375,0.060546875,0.599609375,-3.5703125,-2.07421875,6.54296875
